mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.00962300300598,0.000658130645752,0.804777267053,0.814564964216,0.0001,{'tol': 0.0001},1,0.777777777778,0.810237203496,0.8,0.811485642946,0.786516853933,0.817955112219,0.842696629213,0.81421446384,0.797752808989,0.812967581047,0.786516853933,0.820448877805,0.808988764045,0.816708229426,0.808988764045,0.816708229426,0.808988764045,0.81421446384,0.829545454545,0.810709838107,0.00333619018198,0.000317787160857,0.0189012548431,0.0031807511346
0.00989747047424,0.0009920835495,0.804777267053,0.814564964216,1e-07,{'tol': 1e-07},1,0.777777777778,0.810237203496,0.8,0.811485642946,0.786516853933,0.817955112219,0.842696629213,0.81421446384,0.797752808989,0.812967581047,0.786516853933,0.820448877805,0.808988764045,0.816708229426,0.808988764045,0.816708229426,0.808988764045,0.81421446384,0.829545454545,0.810709838107,0.00258941329844,0.000798443072176,0.0189012548431,0.0031807511346
0.0127523183823,0.000731468200684,0.804777267053,0.814564964216,1e-10,{'tol': 1e-10},1,0.777777777778,0.810237203496,0.8,0.811485642946,0.786516853933,0.817955112219,0.842696629213,0.81421446384,0.797752808989,0.812967581047,0.786516853933,0.820448877805,0.808988764045,0.816708229426,0.808988764045,0.816708229426,0.808988764045,0.81421446384,0.829545454545,0.810709838107,0.00383222933352,0.000297082560883,0.0189012548431,0.0031807511346
